PID,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Utilities,Neighborhood,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remodeled,Exter Qual,Exter Cond,Bsmt Unf Sqft,Total Bsmnt Sqft,Central Air,Living Area Sqft,Bedroom,Kitchen,Total Rooms,Garage Type,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Fence,SalePrice,Month,Year,Total Full Baths,Total Half Baths
535454070,RL,71.0,8520,Pave,,AllPub,NAmes,1Fam,1.5Fin,5,4,1952,1952,TA,Fa,403.0,910.0,Y,1385.0,4,1,6,Detchd,2000.0,2.0,720.0,TA,TA,Y,MnPrv,166000.0,06,2010,2.0,0.0
909282110,RL,70.0,14210,Pave,,AllPub,Crawfor,1Fam,2Story,6,7,1930,1959,TA,TA,697.0,697.0,Y,1801.0,3,1,8,Attchd,1930.0,2.0,365.0,Fa,TA,Y,MnPrv,210000.0,11,2006,1.0,1.0
528385050,RL,79.0,9085,Pave,,AllPub,NoRidge,1Fam,2Story,7,5,1995,1996,Gd,TA,254.0,1070.0,Y,2061.0,3,1,7,Attchd,1995.0,2.0,647.0,TA,TA,Y,,260000.0,11,2009,3.0,1.0
911175430,C (all),50.0,9000,Pave,,AllPub,IDOTRR,1Fam,1Story,2,3,1949,1950,TA,TA,430.0,480.0,N,480.0,1,1,4,Detchd,1958.0,1.0,308.0,TA,TA,Y,,35311.0,10,2006,1.0,0.0
534430110,RL,,11425,Pave,,AllPub,NAmes,1Fam,1Story,5,6,1954,1954,TA,TA,522.0,1008.0,Y,1008.0,2,1,4,Attchd,1954.0,1.0,275.0,TA,TA,Y,,137000.0,07,2006,1.0,0.0
527106140,RL,59.0,9535,Pave,,AllPub,Gilbert,1Fam,2Story,6,5,1998,1998,TA,TA,75.0,926.0,Y,1604.0,3,1,7,Attchd,1998.0,2.0,472.0,TA,TA,Y,,195500.0,05,2008,2.0,1.0
535126040,RL,137.0,16492,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1966,2002,Gd,TA,557.0,1517.0,Y,1888.0,2,1,6,Attchd,1966.0,2.0,578.0,TA,TA,Y,,190000.0,06,2010,2.0,1.0
534431050,RL,68.0,9724,Pave,,AllPub,NAmes,1Fam,1.5Fin,5,7,1952,2002,Gd,TA,470.0,1140.0,Y,2461.0,3,1,7,Detchd,1994.0,2.0,400.0,TA,TA,Y,GdWo,197600.0,03,2010,2.0,0.0
528462040,FV,95.0,11639,Pave,,AllPub,Somerst,1Fam,1Story,7,5,2007,2008,Gd,TA,1428.0,1428.0,Y,1428.0,3,1,6,Attchd,2007.0,2.0,480.0,TA,TA,Y,,182000.0,12,2008,2.0,0.0
535402230,RL,77.0,9510,Pave,,AllPub,NAmes,1Fam,1Story,6,5,1962,1985,TA,TA,434.0,1135.0,Y,1207.0,3,1,6,Attchd,1962.0,1.0,264.0,TA,TA,Y,,147000.0,05,2006,1.0,1.0
907227300,RL,60.0,7200,Pave,,AllPub,CollgCr,1Fam,1Story,5,7,1972,1972,TA,TA,148.0,780.0,Y,780.0,2,1,4,Detchd,1973.0,1.0,352.0,TA,TA,Y,MnPrv,124900.0,01,2008,1.0,0.0
907253060,RL,,10316,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2000,2000,Gd,TA,257.0,992.0,Y,1865.0,3,1,7,Attchd,2000.0,3.0,839.0,TA,TA,Y,,235000.0,06,2008,3.0,1.0
902406070,RM,60.0,9720,Pave,Grvl,AllPub,OldTown,1Fam,2Story,6,7,1910,2002,TA,TA,741.0,741.0,Y,1521.0,4,1,8,Detchd,1950.0,3.0,640.0,TA,TA,Y,MnPrv,146500.0,09,2009,1.0,0.0
528427020,RL,74.0,9612,Pave,,AllPub,Somerst,1Fam,1Story,8,5,2008,2009,Gd,TA,1468.0,1468.0,Y,1468.0,3,1,6,Attchd,2008.0,3.0,898.0,TA,TA,Y,,244600.0,12,2009,2.0,0.0
534403360,RL,,10600,Pave,Pave,AllPub,NAmes,1Fam,SLvl,6,5,1964,1964,TA,TA,533.0,533.0,Y,1775.0,3,1,8,Attchd,1964.0,2.0,480.0,TA,TA,Y,,136300.0,05,2010,2.0,0.0
909252150,RL,63.0,4000,Pave,,AllPub,Crawfor,1Fam,2Story,7,8,1930,1995,TA,TA,285.0,531.0,Y,1098.0,2,1,5,Detchd,1930.0,1.0,216.0,TA,TA,Y,MnPrv,148500.0,06,2007,2.0,0.0
916176030,RL,,14375,Pave,,NoSeWa,Timber,1Fam,SLvl,6,6,1958,1958,TA,TA,354.0,819.0,Y,1344.0,3,1,7,Basment,1958.0,2.0,525.0,TA,TA,Y,,137500.0,01,2009,1.0,1.0
531452080,RL,50.0,7175,Pave,,AllPub,SawyerW,TwnhsE,1Story,6,5,1990,1991,Gd,TA,494.0,1398.0,Y,1398.0,2,1,5,Attchd,1990.0,2.0,542.0,TA,TA,Y,MnPrv,172000.0,07,2006,3.0,0.0
903453080,RM,120.0,13200,Pave,,AllPub,IDOTRR,1Fam,SLvl,6,6,1963,1963,TA,TA,366.0,741.0,Y,2294.0,5,1,9,Attchd,1963.0,2.0,658.0,TA,TA,Y,,202500.0,04,2007,3.0,0.0
528363110,RL,91.0,10437,Pave,,AllPub,NoRidge,1Fam,1Story,8,6,1995,1995,Gd,Gd,413.0,2109.0,Y,2113.0,2,1,7,Attchd,1995.0,3.0,839.0,TA,TA,Y,,350000.0,08,2008,3.0,1.0
531369010,RL,96.0,10628,Pave,,AllPub,SawyerW,1Fam,2Story,7,5,2004,2004,Gd,TA,835.0,835.0,Y,1812.0,3,1,8,BuiltIn,2004.0,2.0,478.0,TA,TA,Y,,193000.0,01,2009,2.0,1.0
535351050,RL,75.0,14559,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1951,2000,Gd,TA,178.0,1008.0,Y,1363.0,2,1,6,CarPort,1951.0,1.0,288.0,TA,TA,Y,,164900.0,06,2009,2.0,0.0
923225440,RM,36.0,2592,Pave,,AllPub,MeadowV,TwnhsE,2Story,5,3,1976,1976,TA,TA,175.0,536.0,Y,1112.0,3,1,4,Attchd,1976.0,1.0,336.0,TA,TA,Y,,85000.0,04,2010,1.0,1.0
527427110,RH,34.0,4060,Pave,,AllPub,NAmes,TwnhsE,1Story,6,5,1998,1999,Gd,TA,1139.0,1405.0,Y,1337.0,2,1,5,Attchd,1998.0,2.0,511.0,TA,TA,Y,,181000.0,08,2008,3.0,0.0
902110080,RM,60.0,3378,Pave,Grvl,AllPub,OldTown,1Fam,2Story,7,8,1946,1992,TA,Gd,651.0,651.0,Y,1389.0,3,1,6,Detchd,1947.0,1.0,240.0,TA,TA,P,,135000.0,09,2009,1.0,1.0
905226030,RL,60.0,10200,Pave,,AllPub,Sawyer,1Fam,1Story,5,8,1940,1997,TA,TA,672.0,672.0,Y,672.0,2,1,4,Detchd,1940.0,1.0,240.0,TA,TA,N,GdPrv,108000.0,08,2008,1.0,0.0
916325080,RL,,15498,Pave,,AllPub,Timber,1Fam,1Story,8,6,1976,1976,Gd,TA,0.0,1565.0,Y,2898.0,2,1,10,Attchd,1976.0,2.0,665.0,TA,TA,Y,,287000.0,05,2008,3.0,0.0
532354230,RL,,9079,Pave,,AllPub,Sawyer,1Fam,1Story,5,5,1961,1961,TA,TA,0.0,864.0,Y,864.0,2,1,5,Attchd,1961.0,1.0,440.0,TA,TA,Y,,122000.0,07,2009,1.0,0.0
527212040,RL,82.0,12438,Pave,,AllPub,StoneBr,1Fam,2Story,8,5,2006,2006,Ex,TA,1234.0,1234.0,Y,2576.0,4,1,10,BuiltIn,2006.0,3.0,666.0,TA,TA,Y,,361919.0,07,2006,2.0,1.0
923277040,RL,60.0,6600,Pave,,AllPub,Mitchel,1Fam,1Story,5,8,1982,2003,TA,Gd,0.0,816.0,Y,816.0,2,1,4,Detchd,1985.0,2.0,816.0,TA,TA,Y,,138000.0,06,2008,2.0,0.0
527380240,RL,,14311,Pave,,AllPub,NWAmes,1Fam,2Story,8,5,1996,1996,Gd,TA,213.0,1236.0,Y,2340.0,4,1,9,Attchd,1996.0,3.0,787.0,TA,TA,Y,GdPrv,306000.0,06,2008,3.0,1.0
905426030,RL,85.0,19550,Pave,,AllPub,Edwards,1Fam,1Story,5,7,1940,2007,TA,TA,545.0,1580.0,Y,1518.0,2,1,5,,,0.0,0.0,,,Y,,260000.0,01,2008,2.0,0.0
528431120,RL,73.0,9801,Pave,,AllPub,Somerst,1Fam,2Story,8,5,2007,2007,Gd,TA,1341.0,1341.0,Y,1861.0,3,1,7,BuiltIn,2007.0,3.0,851.0,TA,TA,Y,,257000.0,07,2008,3.0,0.0
905200510,RL,,8544,Pave,,AllPub,Sawyer,1Fam,1Story,5,6,1966,2006,TA,TA,1228.0,1228.0,Y,1228.0,3,1,6,Attchd,1966.0,1.0,271.0,TA,TA,Y,MnPrv,149350.0,06,2008,1.0,1.0
535151080,RL,109.0,9723,Pave,,AllPub,NAmes,1Fam,1Story,6,7,1963,1963,TA,TA,1008.0,1008.0,Y,1008.0,2,1,5,Attchd,1963.0,2.0,430.0,TA,TA,Y,,135000.0,10,2006,1.0,0.0
535105100,RL,,9500,Pave,,AllPub,NAmes,1Fam,1Story,6,5,1963,1963,TA,TA,785.0,1394.0,Y,1394.0,3,1,6,Attchd,1963.0,2.0,514.0,TA,TA,Y,,159000.0,07,2009,2.0,1.0
908154205,RL,130.0,40094,Pave,,AllPub,Edwards,1Fam,2Story,10,5,2007,2008,Ex,TA,878.0,3138.0,Y,4676.0,3,1,11,BuiltIn,2007.0,3.0,884.0,TA,TA,Y,,184750.0,10,2007,4.0,1.0
905426150,RL,,19690,Pave,,AllPub,Edwards,1Fam,SLvl,6,7,1966,1966,Gd,Gd,697.0,697.0,Y,2201.0,4,1,8,Attchd,1966.0,2.0,432.0,Gd,Gd,Y,GdPrv,274970.0,08,2006,2.0,0.0
534400030,RL,80.0,8700,Pave,,AllPub,NAmes,1Fam,1Story,5,6,1963,1963,TA,Gd,344.0,1120.0,Y,1128.0,3,1,6,Attchd,1963.0,2.0,525.0,TA,TA,Y,MnPrv,155000.0,12,2008,3.0,0.0
535426150,RL,80.0,9000,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1958,1958,TA,TA,160.0,160.0,Y,1142.0,2,1,5,Basment,1958.0,1.0,384.0,TA,TA,Y,,113500.0,04,2009,1.0,0.0
534479140,RL,79.0,9480,Pave,,AllPub,NAmes,1Fam,2Story,5,7,1942,1995,TA,TA,342.0,728.0,Y,1644.0,3,1,7,Attchd,1942.0,1.0,312.0,TA,TA,Y,,146500.0,06,2007,1.0,1.0
904100140,RL,,24090,Pave,,AllPub,ClearCr,1Fam,2Story,7,7,1940,1950,TA,Gd,1032.0,1032.0,Y,2403.0,4,1,10,Attchd,1940.0,1.0,349.0,TA,TA,Y,,244400.0,06,2010,2.0,0.0
527216070,RL,47.0,53504,Pave,,AllPub,StoneBr,1Fam,2Story,8,5,2003,2003,Ex,TA,234.0,1650.0,Y,3279.0,4,1,12,BuiltIn,2003.0,3.0,841.0,TA,TA,Y,,538000.0,06,2010,4.0,1.0
535126180,RL,,18450,Pave,,AllPub,NAmes,1Fam,2Story,6,5,1965,1979,TA,Gd,111.0,1021.0,Y,2380.0,3,1,7,CarPort,1965.0,2.0,596.0,TA,TA,Y,,129000.0,08,2007,2.0,1.0
908250090,RL,68.0,9520,Pave,,AllPub,Edwards,1Fam,1Story,4,5,1953,1953,TA,TA,144.0,911.0,Y,930.0,2,1,5,Attchd,1953.0,1.0,286.0,TA,TA,Y,MnPrv,99000.0,05,2008,1.0,0.0
535327210,RL,70.0,13300,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1956,2001,TA,TA,521.0,1015.0,Y,1384.0,2,1,6,Attchd,2001.0,2.0,896.0,TA,TA,Y,,159000.0,06,2006,2.0,0.0
532353180,RL,88.0,8471,Pave,,AllPub,Sawyer,1Fam,SLvl,6,7,1977,1995,TA,TA,0.0,506.0,Y,1212.0,3,1,6,Attchd,1978.0,2.0,492.0,TA,TA,Y,GdWo,151000.0,07,2006,2.0,0.0
532354160,RL,,8499,Pave,,AllPub,Sawyer,1Fam,1Story,5,6,1961,1961,TA,TA,204.0,864.0,Y,864.0,3,1,5,Detchd,1982.0,2.0,732.0,TA,TA,Y,,141000.0,06,2009,2.0,0.0
907175100,RL,80.0,10400,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,1998,1998,TA,TA,866.0,866.0,Y,1779.0,3,1,6,Attchd,1998.0,2.0,546.0,TA,TA,Y,,197900.0,03,2009,2.0,1.0
924151050,RL,74.0,9627,Pave,,AllPub,Mitchel,1Fam,2Story,7,5,1993,1994,TA,TA,238.0,996.0,Y,2000.0,3,1,9,Attchd,1993.0,3.0,650.0,TA,TA,Y,,188000.0,11,2006,2.0,1.0
528390100,RL,52.0,46589,Pave,,AllPub,NoRidge,1Fam,2Story,8,7,1994,2005,Gd,TA,88.0,1629.0,Y,2448.0,4,1,8,Attchd,1994.0,3.0,711.0,TA,TA,Y,,402000.0,07,2009,3.0,1.0
907401080,RL,41.0,12393,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2004,2005,Gd,TA,847.0,847.0,Y,1948.0,4,1,8,BuiltIn,2004.0,2.0,434.0,TA,TA,Y,,195000.0,09,2006,2.0,1.0
527166040,RL,63.0,8402,Pave,,AllPub,Gilbert,1Fam,2Story,6,5,1998,1998,TA,TA,789.0,789.0,Y,1465.0,3,1,7,Attchd,1998.0,2.0,393.0,TA,TA,Y,,180400.0,05,2010,2.0,1.0
527182110,RL,,5814,Pave,,AllPub,StoneBr,TwnhsE,1Story,8,5,1984,1984,Gd,TA,184.0,1220.0,Y,1360.0,1,1,4,Attchd,1984.0,2.0,565.0,TA,TA,Y,,187500.0,08,2009,2.0,0.0
527301245,RL,63.0,12680,Pave,,AllPub,NWAmes,1Fam,1Story,7,6,1988,1988,Gd,TA,692.0,1675.0,Y,1688.0,2,1,6,Attchd,1988.0,2.0,528.0,TA,TA,Y,,226500.0,06,2008,3.0,0.0
533125120,RL,105.0,11025,Pave,,AllPub,NoRidge,1Fam,2Story,8,5,1992,1993,Gd,TA,216.0,1334.0,Y,2826.0,3,1,9,Attchd,1992.0,3.0,888.0,TA,TA,Y,,334000.0,10,2006,3.0,1.0
906475050,RL,,21453,Pave,,AllPub,ClearCr,1Fam,SLvl,6,5,1969,1969,TA,TA,0.0,938.0,Y,988.0,1,1,4,Attchd,1969.0,2.0,540.0,TA,TA,Y,,180000.0,10,2006,2.0,0.0
905200380,RL,,17529,Pave,,AllPub,Sawyer,1Fam,1Story,5,5,1924,1950,TA,TA,872.0,872.0,N,872.0,2,1,5,Detchd,1924.0,1.0,322.0,Fa,Fa,N,,105000.0,04,2006,1.0,0.0
923426010,RL,74.0,12395,Pave,,AllPub,Mitchel,1Fam,1Story,5,6,1984,1984,TA,TA,217.0,864.0,Y,889.0,3,1,6,Attchd,1984.0,2.0,484.0,TA,TA,Y,,137500.0,04,2008,1.0,0.0
904101070,RL,138.0,18030,Pave,,AllPub,ClearCr,1Fam,1.5Fin,5,6,1946,1994,TA,TA,977.0,1598.0,Y,3086.0,3,1,12,,,0.0,0.0,,,Y,MnPrv,200500.0,03,2007,3.0,0.0
908186080,RM,35.0,3675,Pave,,AllPub,Edwards,TwnhsE,SFoyer,6,5,2005,2006,TA,TA,0.0,547.0,Y,1072.0,2,1,5,Basment,2005.0,2.0,525.0,TA,TA,Y,,145500.0,04,2009,2.0,0.0
528174050,RL,47.0,6904,Pave,,AllPub,NridgHt,TwnhsE,1Story,6,5,2005,2005,Gd,TA,522.0,1358.0,Y,1358.0,2,1,6,Attchd,2005.0,2.0,484.0,TA,TA,Y,,213000.0,08,2009,2.0,0.0
902406030,RM,65.0,9750,Pave,Grvl,AllPub,OldTown,1Fam,1Story,5,5,1958,1958,TA,TA,960.0,960.0,Y,960.0,3,1,5,Detchd,2002.0,2.0,624.0,TA,TA,Y,,125000.0,07,2006,1.0,0.0
527451550,RM,21.0,1680,Pave,,AllPub,BrDale,Twnhs,2Story,5,5,1972,1972,TA,TA,280.0,630.0,Y,1302.0,3,1,6,Detchd,1972.0,1.0,264.0,TA,TA,Y,,111750.0,12,2008,2.0,1.0
526350040,RH,80.0,11622,Pave,,AllPub,NAmes,1Fam,1Story,5,6,1961,1961,TA,TA,270.0,882.0,Y,896.0,2,1,5,Attchd,1961.0,1.0,730.0,TA,TA,Y,MnPrv,105000.0,06,2010,1.0,0.0
527163010,RL,75.0,10000,Pave,,AllPub,Gilbert,1Fam,2Story,6,5,1993,1994,TA,TA,763.0,763.0,Y,1655.0,3,1,7,Attchd,1993.0,2.0,440.0,TA,TA,Y,,175900.0,04,2010,2.0,1.0
903232190,RM,52.0,6240,Pave,,AllPub,BrkSide,1Fam,1.5Fin,5,7,1936,1980,TA,TA,252.0,528.0,Y,1040.0,2,1,5,Detchd,1979.0,2.0,624.0,TA,TA,P,,123900.0,05,2010,1.0,0.0
909428340,RL,,21579,Pave,,AllPub,Crawfor,1Fam,1Story,6,6,1968,1968,TA,TA,675.0,1488.0,Y,1488.0,3,1,7,Attchd,1968.0,2.0,552.0,TA,TA,Y,,215000.0,09,2007,2.0,1.0
528280130,RL,93.0,10261,Pave,,AllPub,Gilbert,1Fam,2Story,6,5,2000,2000,TA,TA,936.0,936.0,Y,1792.0,3,1,8,Attchd,2000.0,2.0,451.0,TA,TA,Y,,186500.0,05,2008,3.0,1.0
532378130,RL,,8020,Pave,,AllPub,Sawyer,1Fam,1Story,5,6,1964,1964,TA,TA,268.0,912.0,N,912.0,3,1,6,,,0.0,0.0,,,Y,GdWo,124000.0,04,2006,1.0,0.0
907252060,RL,,12334,Pave,,AllPub,CollgCr,1Fam,2Story,8,5,2003,2003,Gd,TA,1068.0,1068.0,Y,2184.0,4,1,8,BuiltIn,2003.0,2.0,570.0,TA,TA,Y,,254750.0,06,2009,2.0,1.0
909250230,RL,64.0,7804,Pave,,AllPub,SWISU,Duplex,2.5Unf,6,7,1930,1950,TA,TA,0.0,960.0,Y,1920.0,4,2,10,Detchd,1930.0,2.0,480.0,TA,TA,Y,,161900.0,07,2008,4.0,2.0
534225120,RL,74.0,13101,Pave,,AllPub,NAmes,Duplex,1Story,5,5,1965,1965,TA,TA,1497.0,1728.0,Y,1728.0,6,2,10,Detchd,1987.0,2.0,576.0,TA,TA,Y,,142600.0,11,2008,2.0,0.0
535377150,RL,80.0,8146,Pave,,AllPub,OldTown,1Fam,2Story,4,8,1900,2003,Gd,Gd,405.0,405.0,Y,1039.0,2,1,6,Detchd,1940.0,1.0,281.0,TA,TA,N,,114000.0,05,2009,1.0,0.0
527256030,RL,85.0,14082,Pave,,AllPub,StoneBr,1Fam,1Story,8,5,2006,2006,Gd,TA,662.0,2220.0,Y,2234.0,1,1,7,Attchd,2006.0,2.0,724.0,TA,TA,Y,,441929.0,01,2007,2.0,1.0
528188090,RL,36.0,2448,Pave,,AllPub,NridgHt,Twnhs,2Story,7,5,2003,2004,Gd,TA,764.0,764.0,Y,1626.0,2,1,6,BuiltIn,2003.0,2.0,474.0,TA,TA,Y,,155000.0,10,2008,2.0,1.0
903476090,RM,41.0,5852,Pave,,AllPub,OldTown,2fmCon,2.5Unf,7,5,1902,2000,TA,Fa,851.0,1020.0,N,1864.0,6,1,9,,,0.0,0.0,,,N,,97500.0,05,2009,2.0,1.0
905427030,RL,60.0,19800,Pave,,AllPub,Edwards,1Fam,2.5Unf,6,8,1935,1990,TA,TA,1411.0,1836.0,Y,3672.0,5,1,7,Detchd,1993.0,2.0,836.0,TA,TA,Y,,415000.0,12,2006,3.0,1.0
535381040,RL,60.0,10410,Pave,Grvl,AllPub,OldTown,1Fam,1.5Fin,4,5,1915,1950,TA,TA,1313.0,1313.0,Y,2377.0,3,1,8,Detchd,1954.0,2.0,528.0,TA,TA,Y,,142900.0,06,2009,2.0,0.0
907425015,RM,,4426,Pave,,AllPub,CollgCr,TwnhsE,1Story,6,5,2004,2004,Gd,TA,151.0,848.0,Y,848.0,1,1,3,Attchd,2004.0,2.0,420.0,TA,TA,Y,,141000.0,05,2008,2.0,0.0
535378120,RL,60.0,10230,Pave,Grvl,AllPub,OldTown,1Fam,1Story,5,7,1925,1950,TA,TA,1054.0,1054.0,Y,1078.0,3,1,6,Detchd,1987.0,1.0,264.0,TA,TA,N,GdWo,125000.0,12,2009,1.0,0.0
527276160,RL,85.0,11900,Pave,,AllPub,Gilbert,1Fam,2Story,5,6,1977,1977,TA,TA,722.0,1122.0,Y,1934.0,3,1,6,Attchd,1977.0,2.0,567.0,TA,TA,P,,185000.0,07,2009,3.0,1.0
906385020,RL,64.0,7360,Pave,,AllPub,CollgCr,1Fam,1Story,7,5,2010,2010,Gd,TA,1198.0,1222.0,Y,1222.0,2,1,6,Attchd,2009.0,2.0,615.0,TA,TA,Y,,187000.0,03,2010,2.0,0.0
535152050,RL,70.0,8197,Pave,,AllPub,NAmes,1Fam,1Story,7,5,2003,2009,Gd,TA,292.0,1480.0,Y,1480.0,3,1,7,Attchd,2003.0,2.0,620.0,TA,TA,Y,MnPrv,214000.0,02,2010,3.0,0.0
527301170,RL,46.0,20544,Pave,,AllPub,NWAmes,1Fam,2Story,7,6,1986,1991,TA,Gd,791.0,791.0,Y,2093.0,3,1,7,Attchd,1986.0,2.0,542.0,TA,TA,Y,MnPrv,215000.0,11,2008,2.0,1.0
527161010,RL,100.0,10839,Pave,,AllPub,Gilbert,1Fam,2Story,6,5,1997,1998,TA,TA,926.0,926.0,Y,1604.0,3,1,7,Attchd,1997.0,2.0,470.0,TA,TA,Y,,181000.0,07,2008,2.0,1.0
903200080,RL,144.0,21384,Pave,,AllPub,BrkSide,1Fam,2Story,5,6,1923,2004,TA,TA,15.0,1324.0,Y,1576.0,3,1,6,Attchd,1923.0,2.0,528.0,TA,TA,Y,,223500.0,05,2009,3.0,1.0
527359050,RL,80.0,10400,Pave,,AllPub,NWAmes,1Fam,1Story,7,5,1976,1976,TA,TA,1090.0,1090.0,Y,1370.0,3,1,6,Attchd,1976.0,2.0,479.0,TA,TA,Y,MnPrv,152000.0,06,2009,2.0,0.0
906392100,RL,78.0,11645,Pave,,AllPub,CollgCr,1Fam,1Story,7,5,2005,2005,Gd,TA,434.0,1734.0,Y,1734.0,3,1,7,Attchd,2005.0,2.0,660.0,TA,TA,Y,,260000.0,01,2006,3.0,0.0
528439050,RL,76.0,9158,Pave,,AllPub,Somerst,1Fam,1Story,8,5,2007,2007,Gd,TA,1496.0,1496.0,Y,1496.0,3,1,7,Attchd,2007.0,2.0,474.0,TA,TA,Y,,225000.0,06,2007,2.0,0.0
534127080,RL,80.0,8000,Pave,,AllPub,NWAmes,1Fam,2Story,6,6,1970,1970,TA,TA,93.0,1008.0,Y,2411.0,4,1,8,Attchd,1970.0,2.0,570.0,TA,TA,Y,,240050.0,06,2007,3.0,1.0
909282030,RL,,14100,Pave,,AllPub,Crawfor,1Fam,1.5Fin,8,9,1935,1997,TA,Gd,536.0,728.0,Y,3447.0,4,1,11,BuiltIn,1982.0,3.0,1014.0,TA,TA,Y,GdWo,381000.0,05,2008,3.0,1.0
923276180,RL,65.0,11625,Pave,,AllPub,Mitchel,1Fam,1Story,5,7,1983,1983,TA,TA,220.0,816.0,Y,816.0,2,1,4,Attchd,1983.0,1.0,264.0,TA,TA,Y,MnPrv,139000.0,05,2007,2.0,0.0
903232170,RM,52.0,6240,Pave,,AllPub,BrkSide,1Fam,1.5Fin,4,5,1947,1950,TA,TA,0.0,0.0,N,912.0,2,1,3,,,0.0,0.0,,,N,,80500.0,07,2006,1.0,0.0
907425030,RM,,4438,Pave,,AllPub,CollgCr,TwnhsE,1Story,6,5,2004,2004,Gd,TA,186.0,848.0,Y,848.0,1,1,3,Attchd,2004.0,2.0,420.0,TA,TA,Y,,149000.0,01,2008,2.0,0.0
535177020,RL,70.0,9100,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1960,1960,TA,TA,1144.0,1144.0,Y,1144.0,3,1,6,Attchd,1960.0,1.0,336.0,TA,TA,Y,,120000.0,06,2007,1.0,0.0
535151040,RL,73.0,8760,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1956,1956,Gd,TA,313.0,1169.0,Y,1144.0,3,1,6,Attchd,1956.0,1.0,286.0,TA,TA,Y,,150000.0,06,2009,2.0,0.0
907254090,RL,75.0,11404,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,1998,1999,Gd,TA,901.0,1153.0,Y,2031.0,3,1,8,Attchd,1998.0,2.0,541.0,TA,TA,Y,,222500.0,07,2008,2.0,1.0
527212060,RL,98.0,12328,Pave,,AllPub,StoneBr,1Fam,2Story,8,5,2005,2005,Gd,TA,163.0,1149.0,Y,2541.0,4,1,10,BuiltIn,2005.0,3.0,729.0,TA,TA,Y,,349265.0,07,2007,4.0,1.0
528102050,RL,96.0,12469,Pave,,AllPub,NridgHt,1Fam,1Story,9,5,2006,2007,Ex,TA,639.0,1790.0,Y,1816.0,3,1,7,Attchd,2007.0,3.0,730.0,TA,TA,Y,,356000.0,08,2007,3.0,0.0
535451230,RL,60.0,7200,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1950,1950,TA,TA,0.0,0.0,Y,1048.0,3,1,7,Detchd,1950.0,2.0,420.0,TA,TA,Y,,98300.0,07,2008,1.0,0.0
533210020,FV,30.0,3000,Pave,Pave,AllPub,Somerst,TwnhsE,2Story,6,5,2009,2009,Gd,TA,318.0,612.0,Y,1224.0,2,1,4,Detchd,2009.0,2.0,528.0,TA,TA,Y,,173733.0,06,2009,2.0,1.0
535450210,RL,60.0,8064,Pave,,AllPub,NAmes,1Fam,1.5Fin,6,8,1948,2004,TA,TA,161.0,816.0,Y,1224.0,3,1,5,Detchd,1950.0,1.0,280.0,TA,TA,Y,GdWo,132000.0,05,2010,2.0,0.0
527453050,RL,24.0,2308,Pave,,AllPub,NPkVill,TwnhsE,2Story,6,5,1976,1976,TA,TA,498.0,804.0,Y,1548.0,3,1,7,Detchd,1976.0,2.0,440.0,TA,TA,Y,,146000.0,09,2009,2.0,1.0
527105060,RL,60.0,8238,Pave,,AllPub,Gilbert,1Fam,2Story,6,5,1997,1998,TA,TA,113.0,813.0,Y,1525.0,3,1,6,Attchd,1997.0,2.0,400.0,TA,TA,Y,,183500.0,05,2006,3.0,1.0
528178070,RL,130.0,16900,Pave,,AllPub,NridgHt,1Fam,2Story,8,5,2001,2002,Gd,TA,404.0,1479.0,Y,2649.0,4,1,10,Attchd,2001.0,3.0,746.0,TA,TA,Y,,421250.0,01,2008,3.0,1.0
909250070,RL,43.0,7000,Pave,,AllPub,SWISU,1Fam,2Story,7,8,1926,1997,TA,TA,200.0,624.0,Y,1479.0,3,1,6,Detchd,1926.0,1.0,312.0,TA,TA,Y,MnPrv,160000.0,05,2006,2.0,0.0
527353060,RL,,12388,Pave,,AllPub,NWAmes,1Fam,2Story,7,7,1980,1991,TA,TA,441.0,1043.0,Y,2673.0,4,1,9,BuiltIn,1980.0,2.0,441.0,TA,TA,Y,,249000.0,08,2009,2.0,1.0
911225110,C (all),60.0,8520,Grvl,,AllPub,IDOTRR,1Fam,1.5Fin,3,5,1916,1950,TA,TA,216.0,216.0,N,936.0,2,1,6,,,0.0,0.0,,,N,,78000.0,04,2006,1.0,0.0
527302050,RL,78.0,12090,Pave,,AllPub,NWAmes,1Fam,1Story,6,6,1981,1981,TA,Gd,606.0,1422.0,Y,1422.0,3,1,7,Attchd,1981.0,2.0,576.0,TA,TA,Y,GdPrv,175500.0,06,2008,2.0,0.0
